# %ECSV 0.9
# ---
# datatype:
# - {name: period, datatype: int32, description: ESO observing period}
# - {name: night, datatype: string, description: observing night}
# - {name: internal, datatype: bool, description: flag for internal instrument calibration}
# - {name: slew, datatype: bool, description: flag for non-tracking observations}
# - {name: object, datatype: string, description: name of the observed object}
# - {name: target, datatype: string, description: name of the astronomical target}
# - name: ra
#   unit: deg
#   datatype: float64
#   description: Right Ascension FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: dec
#   unit: deg
#   datatype: float64
#   description: Declination FK5 J2000
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - {name: telescope, datatype: string, description: telescope name}
# - {name: instrument, datatype: string, description: instrument name}
# - {name: prog_id, datatype: string, description: ESO programme ID}
# - {name: pi, datatype: string, description: name of the principal investigator}
# - {name: dp_cat, datatype: string, description: purpose of observation}
# - {name: dp_tech, datatype: string, description: observing technique}
# - {name: dp_type, datatype: string, description: type of exposure}
# - {name: exposure, unit: s, datatype: float32, format: .1f, description: cumulated exposure time}
# - {name: filter_path, datatype: string, description: list of filtres in the optical path}
# - {name: ob_name, datatype: string, description: name of the observing block}
# - {name: ob_id, datatype: int32, description: observing block ID number}
# - {name: tel_airm, datatype: float32, format: .2f, description: reported airmass during the exposure}
# - {name: tel_ambi_fwhm, unit: arcsec, datatype: float32, format: .2f, description: reported DIMM seeing during the exposure}
# - {name: ob_no, datatype: int32, description: unique OB number within the night}
# - {name: ob_start, datatype: string, description: estimated start time of the execution of the OB}
# - {name: ob_end, datatype: string, description: estimated end time of the execution of the OB}
# - {name: tpl_no, datatype: int32, description: template number within OB}
# - {name: tpl_start, datatype: string, description: time at start of observing template}
# - {name: tpl_end, datatype: string, description: estimated end time of the execution of the observing template}
# - {name: exp_no, datatype: int32, description: exposure number within template}
# - {name: exp_start, datatype: string, description: time at start of exposure}
# - {name: exp_end, datatype: string, description: estimated end time of the exposure}
# - {name: night_hours, unit: h, datatype: float64, format: .3f, description: number of hours of night conditions}
# - {name: dark_hours, unit: h, datatype: float64, format: .3f, description: number of hours of dark conditions}
# - {name: astronomical_twilight_hours, unit: h, datatype: float64, format: .3f, description: number of hours of astronomicaltwilight
#     conditions}
# - {name: nautical_twilight_hours, unit: h, datatype: float64, format: .3f, description: number of hours of nauticaltwilight conditions}
# - {name: civil_twilight_hours, unit: h, datatype: float64, format: .3f, description: number of hours of civiltwilight conditions}
# - {name: sun_down_hours, unit: h, datatype: float64, format: .3f, description: number of hours of sundown conditions}
# - {name: total_hours, unit: h, datatype: float64, format: .3f, description: number of hours}
# meta: !!omap
# - {site: La Silla Observatory}
# - {lon: -70.73000000000005}
# - {lat: -29.25666666666666}
# - {alt: 2346.999999998842}
# - {telescope: ESO-2.2m}
# - {period: 106}
# - {night: '2021-03-02'}
# - ephemeris:
#     astronomical_twilight_hours: 0.9580555555555555
#     astronomical_twilight_time:
#     - ['2021-03-03T00:06:24', '2021-03-03T00:35:08']
#     - ['2021-03-03T09:14:56', '2021-03-03T09:43:41']
#     civil_twilight_hours: 0.8008333333333333
#     civil_twilight_time:
#     - ['2021-03-02T23:14:09', '2021-03-02T23:38:10']
#     - ['2021-03-03T10:11:56', '2021-03-03T10:35:58']
#     dark_hours: 1.1894444444444445
#     dark_time:
#     - ['2021-03-03T00:35:08', '2021-03-03T01:46:30']
#     moon_illumination: 0.8068674130586255
#     nautical_twilight_hours: 0.9413888888888889
#     nautical_twilight_time:
#     - ['2021-03-02T23:38:10', '2021-03-03T00:06:24']
#     - ['2021-03-03T09:43:41', '2021-03-03T10:11:56']
#     night_hours: 8.663333333333334
#     night_time:
#     - ['2021-03-03T00:35:08', '2021-03-03T09:14:56']
#     sun_down_hours: 11.363611111111112
#     sun_down_time:
#     - ['2021-03-02T23:14:09', '2021-03-03T10:35:58']
# - {csv_filename: ./ESO-2.2m/P106/2021-03-02/ESO-2.2m-P106-2021-03-02-log.dat}
# - {html_filename: ./ESO-2.2m/P106/2021-03-02/ESO-2.2m-P106-2021-03-02-log.shtml}
# schema: astropy-2.0
period night internal slew object target ra dec telescope instrument prog_id pi dp_cat dp_tech dp_type exposure filter_path ob_name ob_id tel_airm tel_ambi_fwhm ob_no ob_start ob_end tpl_no tpl_start tpl_end exp_no exp_start exp_end night_hours dark_hours astronomical_twilight_hours nautical_twilight_hours civil_twilight_hours sun_down_hours total_hours
106 2021-03-02 False True FLAT,SCREEN "" 13.72251694 -80.10964 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.8 BB#RC/162_ESO844 DomeFlatsP106 100185402 1.58 1.33 2 2021-03-02T18:54:31 2021-03-02T18:58:53 1 2021-03-02T18:54:31 2021-03-02T18:58:53 2 2021-03-02T18:55:09 2021-03-02T18:56:09 0.000 0.000 0.000 0.000 0.000 0.000 0.073
106 2021-03-02 False True FLAT,SCREEN "" 13.90836888 -80.10954 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.8 BB#RC/162_ESO844 DomeFlatsP106 100185402 1.58 1.33 2 2021-03-02T18:54:31 2021-03-02T18:58:53 1 2021-03-02T18:54:31 2021-03-02T18:58:53 3 2021-03-02T18:55:50 2021-03-02T18:56:50 0.000 0.000 0.000 0.000 0.000 0.000 0.000
106 2021-03-02 False True FLAT,SCREEN "" 14.07732194 -80.10944 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.8 BB#RC/162_ESO844 DomeFlatsP106 100185402 1.58 1.33 2 2021-03-02T18:54:31 2021-03-02T18:58:53 1 2021-03-02T18:54:31 2021-03-02T18:58:53 4 2021-03-02T18:56:31 2021-03-02T18:57:31 0.000 0.000 0.000 0.000 0.000 0.000 0.000
106 2021-03-02 False True FLAT,SCREEN "" 14.25472194 -80.10934 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.8 BB#RC/162_ESO844 DomeFlatsP106 100185402 1.58 1.33 2 2021-03-02T18:54:31 2021-03-02T18:58:53 1 2021-03-02T18:54:31 2021-03-02T18:58:53 5 2021-03-02T18:57:12 2021-03-02T18:58:12 0.000 0.000 0.000 0.000 0.000 0.000 0.000
106 2021-03-02 False True FLAT,SCREEN "" 14.42367305 -80.10925 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SCREEN 0.8 BB#RC/162_ESO844 DomeFlatsP106 100185402 1.58 1.33 2 2021-03-02T18:54:31 2021-03-02T18:58:53 1 2021-03-02T18:54:31 2021-03-02T18:58:53 6 2021-03-02T18:57:53 2021-03-02T18:58:53 0.000 0.000 0.000 0.000 0.000 0.000 0.000
106 2021-03-02 False True OBJECT,SKY WHATEVER -596.52323555 -596.52323555 ESO-2.2m FEROS 60.A-9700(A) "OBSERVATORY, L" CALIB ECHELLE OBJECT,SKY 0.1 "" TestOB 100412975 1.00 "" 3 2021-03-02T19:08:51 2021-03-02T19:10:19 1 2021-03-02T19:08:51 2021-03-02T19:10:19 1 2021-03-02T19:09:19 2021-03-02T19:10:19 0.000 0.000 0.000 0.000 0.000 0.000 0.024
106 2021-03-02 False False FLAT,SKY "" 92.17535 -47.99455 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SKY 1.2 BB#RC/162_ESO844 SkyFlatsEveningP106 100346479 1.06 1.33 5 2021-03-02T23:29:27 2021-03-02T23:39:07 1 2021-03-02T23:29:27 2021-03-02T23:39:07 5 2021-03-02T23:32:42 2021-03-02T23:33:43 0.000 0.000 0.000 0.016 0.145 0.161 0.161
106 2021-03-02 False False FLAT,SKY "" 92.18364694 -47.98897 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SKY 1.5 BB#RC/162_ESO844 SkyFlatsEveningP106 100346479 1.06 1.33 5 2021-03-02T23:29:27 2021-03-02T23:39:07 1 2021-03-02T23:29:27 2021-03-02T23:39:07 6 2021-03-02T23:33:36 2021-03-02T23:34:37 0.000 0.000 0.000 0.000 0.000 0.000 0.000
106 2021-03-02 False False FLAT,SKY "" 92.19191888 -47.9834 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SKY 1.9 BB#RC/162_ESO844 SkyFlatsEveningP106 100346479 1.06 1.33 5 2021-03-02T23:29:27 2021-03-02T23:39:07 1 2021-03-02T23:29:27 2021-03-02T23:39:07 7 2021-03-02T23:34:31 2021-03-02T23:35:32 0.000 0.000 0.000 0.000 0.000 0.000 0.000
106 2021-03-02 False False FLAT,SKY "" 92.20019805 -47.97782 ESO-2.2m WFI 60.A-9120(A) "2P2 TEAM 20" CALIB IMAGE FLAT,SKY 2.3 BB#RC/162_ESO844 SkyFlatsEveningP106 100346479 1.06 1.33 5 2021-03-02T23:29:27 2021-03-02T23:39:07 1 2021-03-02T23:29:27 2021-03-02T23:39:07 8 2021-03-02T23:35:27 2021-03-02T23:36:29 0.000 0.000 0.000 0.000 0.000 0.000 0.000
